url,title,description,price_mio,address,city,land_size_m2,building_size_m2,bedroom,bathroom,garage,carport,property_type,certificate,voltage_watt,maid_bedroom,maid_bathroom,kitchen,dining_room,living_room,furniture,building_material,floor_material,floor_level,house_facing,concept_and_style,view,internet_access,road_width,year_built,year_renovated,water_source,corner_property,property_condition,ad_type,ad_id
/properti/bogor/hos17824257/,Rumah Idaman 2 Lantai Di Cimanggu City,"RUMAH MODERN MINIMALIS HALF /Semi FURNISHED DI BUKIT CIMANGGU CITY, BOGOR # SHM, Hadap Selatan di Bukit Cimanggu City, Tanah Sareal, Kota Bogor # Lokasi premium dan strategis di Pusat salahsatu pusat pengembangan di Kota Bogor. # Keluar komplek akses langsung Exit/Entry Toll Bogor Outer Ringroad # Bebas banjir # LT 136, LB 220, 2 lantai, 4 KT, 1 GUDANG, 2 KM, Carport # Half furnished, PLN 2200 watt # Air PDAM + Sumur # Bisa difungsikan sebagai rumah/kantor",1390.0,"Bukit Cimanggu City, Tanah Sareal, Kota Bogor",Bogor,136,220.0,3.0,2.0,0.0,1.0,Rumah Tipe >120,SHM,3500.0,0.0,0.0,0.0,0.0,0.0,Semi Furnished,,,2.0,South,Modern Minimalis,,,,,,PAM/PDAM,False,,,
/properti/jakarta-utara/hos17757214/,Dijual murah rumah bagus daerah karang permai,"LELANG RESMI NEGARA DAN KPKNL Rumah, Jl. Pluit Karang Permai II ( Jalan Pluit Karang Permai II ) Kelurahan Pluit, Kecamatan Penjaringan , Jakarta Utara, Dijual Melalui Lelang Oleh Negara. •Harga Lebih Murah Di Bawah Harga Pasar. •Aset Kredit Macet ✅ Harga : Rp. 3.100.000.xxx,- ✅️ Tunai/Cash Only ✅️ Harga Sudah Termasuk Biaya Pengosongan ✅ Legalitas Aman 1000%, Sertifikat Clean And Clear Jason Chang ( Mypro PIK 2 ) wa.me/6281808881xxx #RumahDijual #lelangHT #CepatLaku"" #dijualcepat #rumahmurahjakarta #jabodetabek #rumahtinggal #mypropik2 #myproproperty #jakartautara",3100.0,"Jl. Pluit Karang Permai II, Kelurahan Pluit, Kecamatan Penjaringan",Jakarta,150,150.0,4.0,2.0,0.0,1.0,Rumah Tipe >120,HGB,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,
/properti/jakarta-timur/hos17767464/,RUMAH KOMESRIL DI KOMPLEKS BILLYMOON PONDOK KELAPA JAKARTA TIMUR,"Di Jual Rumah dalam Kompleks Billymon, Pondok Kelapa, Duren Sawit, Jakarta Timur (semi Furnished) Cocok untuk tempat tinggal atau usaha seperti kafe, kantor, klinik, apotek. - Luas tanah: 300 m² (15 m x 20 m) - Bangunan: 500 m² - 6 kamar tidur, 4 kamar mandi (2 kamar mandi di dalam kamar) - Air jet pump (bisa diminum), 2,5 lantai - Garasi untuk 2 mobil, carport untuk 2 mobil (total 4 mobil di dalam rumah) - Listrik PLN 7700 watt - Sertifikat Hak Milik (SHM) di tangan - Parkir luas, tidak mengganggu tetangga. - Termasuk meja tamu dan bangkunya, serta meja makan dan bangkunya - Kursi sofa letter L Lokasi sangat strategis : - Dekat Pintu Toll Becakayu Harga jual Rp 6 Miliar (nego) Harga sewa 1.6M / 5 tahun (minimal). Minat dan survey hubungi : YULIA 0878-8311-6xxx 0858-1036-2xxx menerima titip jual/sewa property jabodetabek",6000.0,"Kompleks Billymoon, Pondok Kelapa, Duren Sawit, Jakarta Timur",Jakarta,300,500.0,3.0,4.0,2.0,2.0,Rumah Tipe >120,SHM,7700.0,0.0,0.0,0.0,0.0,0.0,Semi Furnished,,,2.5,,,,,,,,Sumber Air,,,,
/properti/jakarta-timur/hos17766934/,RUMAH KOMESRIL DI KOMPLEKS BILLYMOON PONDOK KELAPA JAKARTA TIMUR,"Di Jual Rumah dalam Kompleks Billymon, Pondok Kelapa, Duren Sawit, Jakarta Timur (semi Furnished) Cocok untuk tempat tinggal atau usaha seperti kafe, kantor, klinik, apotek. - Luas tanah: 300 m² (15 m x 20 m) - Bangunan: 500 m² - 6 kamar tidur, 4 kamar mandi (2 kamar mandi di dalam kamar) - Air jet pump (bisa diminum), 2,5 lantai - Garasi untuk 2 mobil, carport untuk 2 mobil (total 4 mobil di dalam rumah) - Listrik PLN 7700 watt - Sertifikat Hak Milik (SHM) di tangan - Parkir luas, tidak mengganggu tetangga. - Termasuk meja tamu dan bangkunya, serta meja makan dan bangkunya - Kursi sofa letter L Lokasi sangat strategis : - Dekat Pintu Toll Becakayu Harga jual Rp 6 Miliar (nego) Harga sewa 1.6M / 5 tahun (minimal). Minat dan survey hubungi : YULIA 0878-8311-6xxx 0858-1036-2xxx menerima titip jual/sewa proprty jabodetabek",6000.0,"Pondok Kelapa, Jakarta Timur",Jakarta,300,500.0,6.0,4.0,2.0,2.0,Rumah Tipe >120,SHM,7700.0,0.0,0.0,0.0,0.0,0.0,Semi Furnished,,,2.5,,,,,,,,Sumber Air,False,,,
/properti/bogor/hos17766529/,Cimanggu City Bogor,"RUMAH MODERN MINIMALIS HALF FURNISHED DI BUKIT CIMANGGU CITY, BOGOR # SHM, Hadap Selatan di Bukit Cimanggu City, Tanah Sareal, Kota Bogor # Lokasi premium dan strategis di Pusat salahsatu pusat pengembangan di Kota Bogor. # Keluar komplek akses langsung Exit/Entry Toll Bogor Outer Ringroad # Bebas banjir # LT 136, LB 220, 2 lantai, 4 KT, 1 GUDANG, 2 KM, Carport # Half furnished, PLN 2200 watt # Air PDAM + Sumur # Bisa difungsikan sebagai rumah/kantor",1490.0,"Cimanggu, Bogor",Bogor,136,220.0,6.0,2.0,0.0,1.0,Rumah Tipe >120,SHM,2200.0,0.0,0.0,0.0,0.0,0.0,Semi Furnished,,,2.0,South,Modern Minimalist,,,,,,PAM/PDAM,False,,,
/properti/bekasi/hos17474400/,Rumah Bagus Harga Negoalus Buat Yg Serius,"Perumahan Taman Harapan Baru di Bekasi Barat ini berupa menjawab kebutuhan masyarakat akan hunian yang representatif, strategis, dan berkualitas serta nyaman yang kini semakin dilirik banyak orang. Daya beli masyarakat untuk mendapatkan hunian yang berkualitas di kawasan perumahan ini cukup tinggi. Berbagai tipe rumah bisa didapatkan. Harganya per unit rumah pun begitu kompetitif sehingga masyarakat sebagai konsumen bisa menjangkau harga per unit rumah yang diinginkan. Bisa dibilang bahwa hunian-hunian yang terdapat di Perumahan Taman Harapan Baru di Bekasi Barat ini sebagai salah satu perumahan eksklusif yang menawarkan berbagai keunggulan bagi konsumen masyarakat yang menjadi impian serta dambaan bagi masyarakat di kawasan Jabodetabek. Selain bisa dibeli secara tunai, pembelian secara cicilan pun juga dilayani di sini. Selain bisa digunakan sebagai hunian pribadi maupun hunian bersama keluarga, Anda yang memilih hunian di Perumahan Taman Harapan Baru ini bisa menjadikannya sebagai investasi untuk kebutuhan",798.0,"Medan Satria, Bekasi",Bekasi,90,60.0,3.0,2.0,0.0,1.0,Rumah Tipe 60,SHM,2200.0,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,0.0,,,,,,,,,,,,
/properti/jakarta-barat/hos17260253/,"Dijual Rumah Taman Kebon Jeruk Intercon 3 Lantai, Jakarta Barat","Dijual Rumah Taman Kebon Jeruk Intercon 3 Lantai, Jakarta Barat LT: 540 m2 (18 x 30) LB : 464 m2 di PBB dan IMB tapi real sekitar 765 m2 5 KT + 3 5 KM + 1 8 AC Air : PAM Listrik : 16.500 VA SHM Hadap: Barat Garasi : 10 mobil lebih Carport bisa 4 mobil Kolam renang Harga Jual : 19,8M (nego)",19800.0,"Kebon Jeruk, Jakarta Barat",Jakarta,540,765.0,3.0,5.0,10.0,4.0,Rumah Tipe >120,SHM,16500.0,3.0,1.0,,,,Semi Furnished,,,3.0,West,,,,,,,PAM/PDAM,,,,
/properti/tangerang/hos17145080/,Dijual Rumah Di Cluster Sutera Feronia Alam Sutera,"Dijual Rumah Di Cluster Sutera Feronia Alam Sutera Lt: 136m2 ( 8x17 ) Lb : 105m² 1.5lt Kamar tidur 3+1 Kamar mandi 2+1 Renov , Furnish Listrik 4.100 Hadap : Selatan SHM Harga Jual : 3M (nego)",3000.0,"Alam Sutera, Tangerang",Tangerang,136,105.0,5.0,2.0,,2.0,Rumah Tipe 120,SHM,4100.0,1.0,1.0,0.0,0.0,0.0,Furnished,,,1.5,South,,,,,,,,,,Dijual,
/properti/tangerang/hos17145056/,Dijual Rumah Di Cluster Feronia Alam Sutera,Dijual Rumah Di Cluster Feronia Alam Sutera Lt : 102m2 ( 6 x 17 ) Lb. 90m2 1.5 lantai Ktdr : 3 Km : 2 Listrik : 3500w SHM Harga Jual : 2M (nego) Note : Tersewa sampai okt 2023 Wa.me/6281381125xxx Sisca GP PIK - LN #jualrumah #rumahmurah #dijualrumah #dijualrumahalamsutera #disewa #disewakanrumah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartement #properti #property #jabodetabek #gadingpropik #sisca #phg #pondokhijaugolf #summarecon #alamsutera #suteraferonia #suteraferoniapark #alamsutera #cluaterferoniaalsut #clustersuteraflamboyanalsut #clustersuteraelokalsut #dijualrumahsuteraferonia #dijualrumahalamsutera #alsut #summarecongadingserpong #bsd #bsdcity #eminentprestigia #eminentprestigiabsd #villagadingserpong #paramountland #gadingserpong,2000.0,"Alam Sutera, Tangerang",Tangerang,102,90.0,3.0,2.0,0.0,0.0,Rumah Tipe 120,SHM,3500.0,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,1.5,,,,,,,,Sumber Air,,,Dijual,
/properti/jakarta-utara/hos17028454/,"Dijual Mitra Gading Villa, Kelapa Gading 2,5 Lantai, Jakarta Utara","Dijual Mitra Gading Villa, Kelapa Gading 2,5 Lantai, Jakarta Utara LT : 233m² LB : 400m² KT : 5 KM : 3 + 1 Listrik : 7700watt Pam SHM IMB Hoek Full Furnished Harga Jual : 8 M (nego)",8000.0,"Kelapa Gading, Jakarta Utara",Jakarta,233,400.0,3.0,3.0,0.0,2.0,Rumah Tipe >120,SHM,7700.0,0.0,1.0,0.0,0.0,0.0,Furnished,,,2.5,,,,,,,,PAM/PDAM,True,,Dijual,
/properti/tangerang-selatan/hos16446409/,"Jual Cepat. Semi Furnished. Rumah Bintaro Jaya, Kebayoran Bintaro","Rumah Dijual Kebayoran Residence Bintaro Jaya - Distrik Elit & Premium Bintaro Jaya - Akses Langsung Boulevard Bintaro Jaya - Dekat area Komersial, Mall dll - Bebas Banjir & Lingkungan Asri - Dekat Akses Toll Spesifikasi : Luas tanah 204 m2 Luas bangunan 249 m2 Kamar tidur 4+1 KT Kamar mandi 3+1 KM Carport 2 + 1 Hadap selatan Semi Furnished : Ac daikin 6 Water heater 2 Kitcen set baru Kasur dan lemari setiap kamar Harga : Rp. 5.3 Miliar ( Masih Nego, Sampai Deal ) Cara Pembayaran : - Cash Keras / Bertahap - KPR Bisa Bank apapun - Proses dibantu s/d ACC Terima Titipan : Jual - Beli - Sewa Properti Rumah, Tanah, Kantor, Komersial Jabodetabek Area TG0020-CQID",5300.0,"Sektor 7-Bintaro, Tangerang Selatan",Tangerang,204,249.0,5.0,3.0,0.0,3.0,Rumah Tipe >120,SHM,4400.0,1.0,1.0,1.0,,,Semi Furnished,,,0.0,South,,,,,,,Sumber Air,,,,
/properti/tangerang/hos16973868/,Dijual Rumah Apik Hadap Timur Lokasi Dekat Tol Tangerang Serpong,"Dijual Rumah Gading Serpong Hadap Timur Semi Furnished Dilengkapi dengan Club House dan mudah dijangkau dengan angkutan umum Dekat dengan exit tol Tangerang Serpong, akses Alam Sutra, Summarecon Mall Serpong, Sekolah Penabur, Sekolah Pahoa, Pasar Sinpasa & Paramount, Universitas Binus, Universitas Multimedia Nusantara, RS Bethsaida, RS St. Carolus. Luas tanah 126 m2 Luas bangunan 120 m2 Bangunan 2 lantai hadap timur; dengan balkon depan menghadap timur dan balkon belakang menghadap utara Kamar tidur 4 Kamar mandi 2 Dapur dengan kitchen set Carport SHM Rumah sudah upgrade dari existing developer - tambahan bangunan dijadikan ruang keluarga dan 2 kamar tidur di lantai 2 Security Gate 24/7 Fasilitas Club House : kolam renang anak, lapangan basket Akses angkutan umum : angkot R19, shuttle bus area Summarecon Serpong (FREE) dari cluster gate ke SMS, bus trans jabodetabek 500 m",2500.0,"Gading Serpong, Tangerang",Tangerang,126,120.0,4.0,2.0,0.0,1.0,Rumah Tipe 120,SHM,,0.0,0.0,1.0,0.0,1.0,Semi Furnished,,,2.0,East,,,,,,,Sumber Air,False,,,
/properti/tangerang-selatan/hos16973628/,DIJUAL RUMAH DI KAMPUNG KAYU GEDE GANG DELIMA SERPONG TANGERANG SELATAN - VIA LELANG,Kami PT. TIGA CAHAYA BASUDARA adalah perusahaan yg bergerak dibidang jasa pemasaran dan penjualan asset cessie yg sudah bekerja sama dengan perbankan aset property pengupayaan cessie penyelesaian via lelang DIJUAL RUMAH DI KAMPUNG KAYU GEDE GANG DELIMA SERPONG TANGERANG SELATAN - VIA LELANG luas tanah : 434 luas bangunan : 469 status rumah : di huni dengan nilai yg kami iklankan itu meliputi biaya biaya antara lain : - jasa proses pengambilan asset - jasa perbantuan pengosongan asset diluar biaya biaya di antara lain : - balik nama - BPHTB - notaris - kerohiman info detail mengenai asset tersebut bisa hubungi kami.,896.0,Kampung Kayu Gede Gang Delima,Tangerang,469,434.0,5.0,3.0,0.0,2.0,Rumah Tipe >120,SHM,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,Sumber Air,,,Via Lelang,
/properti/tangerang/hos16973565/,DIJUAL RUMAH DI PERUM METRO PERMATA KARANG TENGAH TANGERANG KOTA - VIA LELANG,Kami PT. TIGA CAHAYA BASUDARA adalah perusahaan yg bergerak dibidang jasa pemasaran dan penjualan asset cessie yg sudah bekerja sama dengan perbankan aset property pengupayaan cessie penyelesaian via lelang DIJUAL RUMAH DI PERUM METRO PERMATA KARANG TENGAH TANGERANG KOTA - VIA LELANG luas tanah : 72 luas bangunan : 78 status rumah : di huni dengan nilai yg kami iklankan itu meliputi biaya biaya antara lain : - jasa proses pengambilan asset - jasa perbantuan pengosongan asset diluar biaya biaya di antara lain : - balik nama - BPHTB - notaris - kerohiman info detail mengenai asset tersebut bisa hubungi kami.,477.0,"Karang Tengah, Tangerang",Tangerang,78,72.0,1.0,1.0,0.0,0.0,Rumah Tipe 120,SHM,,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,0.0,,,,,,,,Sumber Air,,,,
/properti/jakarta-timur/hos16585539/,"Rumah Dijual Setu, Cipayung. Unit Baru, Furnished, Dkt Toll","Rumah Dijual Bambu Apus - Setu Cipayung - Jakarta Timur - Cluster Mewah - Strategis & bebas Banjir - 300m Dari Exit Tol Setu & Cipayung SANGAT STRATEGIS : 2 menit pintu Tol SETU 3 menit pintu Tol Ceger, Cipayung Selangkah ke Sekolah Lebah Madu Selangkah ke Sekolah Cika Spesifikasi : SEMUA UNIT BARU & SIAP HUNI Bangunan 2 Lantai LT : 141 m2 LB : 121 m2 Kamar Tidur : 3 KT Kamar Mandi : 2 KM Carport 1-2 Mobil Listrik 2200 Jaringan kabel bawah tanah Akses jalan lebar 2 Mobil Tanki air 500L Pompa & Jet Pump Harga Mulai : Rp.2.1 M-an ( Semi Furnished ) Cara Pembayaran : - Cash Keras / Bertahap - KPR Bisa Bank apapun - Proses dibantu s/d ACC Terima Titipan Jual - Beli - Sewa Properti Rumah, Tanah, Kantor, Komersial Jabodetabek Area JK0034-CQID",2100.0,"Setu, Jakarta Timur",Jakarta,141,121.0,3.0,2.0,0.0,2.0,Rumah Tipe >120,SHM,2200.0,0.0,0.0,0.0,0.0,0.0,Semi Furnished,,,2.0,,,,,5.0,,,Sumber Air,,New,Rumah Dijual,JK0034-CQID
/properti/tangerang/hos16807681/,"Dijual Rumah di Sektor Tujuh Cluster Napoli, Gading Serpong","Dijual Rumah di Sektor Tujuh Cluster Napoli, Gading Serpong LT : 90m LB : 66m KT : 3 KM : 2 Hadap : Selatan Depan Taman Surat Ppjb siap ajb Harga Jual : 1,650(nego tipis) Wa.me/6281381125xxx Sisca GP Pik #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #dijualrumah #dijualrumahgadingserpong #rumahsektortujuhgadingserpong #sektortujuhgadingserpong #rumahgadingserpong #clusternapoli #clusternapolihadingserpong #summarecongadingserpong",1650.0,"Gading Serpong, Tangerang",Tangerang,90,66.0,3.0,2.0,0.0,1.0,Rumah Tipe 70,Other,2200.0,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,0.0,South,,Depan Taman,,,,,Sumber Air,False,,,
/properti/jakarta-pusat/aps3248279/,"DIJUAL APARTEMEN THE MANSION KEMAYORAN, TOWER BELLAVISTA, 2BR FULL FURNISHED","DIJUAL APARTEMEN THE MANSION KEMAYORAN, TOWER BELLAVISTA, 2BR FULL FURNISHED Luas : 85 Kamar Tidur : 2 Kamar Mandi : 1 Sertifikat : HGB View : Golf Tower : Bellavista Lantai : 38 Kondisi : - FULL FURNISHED Harga Jual : 1,4M (NEPIS) Wa.me/6281381125xxx Sisca GP Pik - AF #jualapartement #aprtementgreenlake ##aprtementgreenlakesunter #jualapartemenmurah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #jualapartement #apartmentthemansionkemayoran #themansionjasminekemayoran #apartementthemansionjasmine #apartementsedayu #themansionjasminekemayorantowerbellafista #apartmentthemansionjasmine",1400.0,"Kemayoran, Jakarta Pusat",Jakarta,0,85.0,2.0,1.0,0.0,0.0,Rumah Tipe 120,HGB,,0.0,0.0,0.0,0.0,0.0,Furnished,,,38.0,,,Golf,,,2005.0,,Sumber Air,,Well Maintained,Dijual,aps3248279
/properti/tangerang/hos16627762/,DIJUAL RUMAH DI KOMPLEK PEPABRI KECAMATAN PINANG KOTA TANGERANG B- VIA LELANG,Kami PT. TIGA CAHAYA BASUDARA adalah perusahaan yg bergerak dibidang jasa pemasaran dan penjualan asset cessie yg sudah bekerja sama dengan perbankan aset property pengupayaan cessie penyelesaian via lelang DIJUAL RUMAH DI KOMPLEK PEPABRI KECAMATAN PINANG KOTA TANGERANG B- VIA LELANG luas tanah : 220 luas bangunan : 231 status rumah : huni dengan nilai yg kami iklankan itu meliputi biaya biaya antara lain : - jasa proses pengambilan asset - jasa perbantuan pengosongan asset diluar biaya biaya di antara lain : - balik nama - BPHTB - notaris - kerohiman info detail mengenai asset tersebut bisa hubungi kami.,618.0,"Komplek Pepabri, Kecamatan Pinang, Kota Tangerang",Tangerang,220,231.0,4.0,2.0,0.0,1.0,Rumah Tipe >120,SHM,,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,0.0,,,,,,,,Sumber Air,,,Rumah Dijual,
/properti/bogor/hos16487782/,Dijual Rumah Cantik Siap Huni di Bukit Cimanggu City Tanah Sereal Bogor,"Dijual Rumah Cantik Siap Huni di Bukit Cimanggu City Tanah Sereal Bogor *RUMAH MODERN MINIMALIS HALF FURNISHED DI BUKIT CIMANGGU CITY, BOGOR* # SHM, Hadap Selatan di Bukit Cimanggu City, Tanah Sareal, Kota Bogor # Lokasi premium dan strategis di Pusat salahsatu pusat pengembangan di Kota Bogor. # Keluar komplek akses langsung Exit/Entry Toll Bogor Outer Ringroad # Bebas banjir # LT 136, LB 220, 2 lantai, 4 KT, 1 GUDANG, 2 KM, Carport # Half furnished, PLN 2200 watt # Air PDAM + Sumur # Bisa difungsikan sebagai rumah/kantor *FASILITAS LENGKAP:* # Security 24 jam # Komplek Pertokoan dan Pusat Jajanan # Marcopolo Waterpark # Sport Center: kolam renang, lap basket, lap tenis, lap bulutangkis, komplek pertokoan, jogging track # Bogor Icon Hotel/Apartement # Taman tematik # Tempat ibadah *DEKAT PUSAT PELAYANAN:* # 5mnt ke puskesmas/klinik 24 jam, RS Hermina dan RSI Bogor, polsek, koramil, # 5 mnt ke Lottemart, Transmart, Giant Yasmin, Toserba Yogya, Ramayana # 5 mnt ke Univ Ibnu Khaldun, SD/SMP/SMA Bina Insani, Arnava Hotel, # 10mnt dari stasiun KRL Cilebut dan TOD Sukaresmi (LRT jabodetabek), 10mnt dari sentul city # 1mnt dari halte bis JIEX @Bogor Icon (langsung dari dan ke airport Soekarno Hatta) # harga 1.59M",1590.0,"Bukit Cimanggu City, Tanah Sareal, Kota Bogor",Bogor,136,220.0,4.0,2.0,0.0,1.0,Rumah Tipe >120,SHM,2200.0,0.0,0.0,0.0,0.0,0.0,Semi Furnished,,,2.0,South,Modern Minimalis,,,,,,PAM/PDAM,False,,Dijual,
/properti/tangerang-selatan/hos16402732/,DIJUAL RUMAH DI PERUMAHAN VILLA MELATI MAS SERPONG TANGERANG SELATAN - VIA LELANG,Kami PT. TIGA CAHAYA BASUDARA adalah perusahaan yg bergerak dibidang jasa pemasaran dan penjualan asset cessie yg sudah bekerja sama dengan perbankan aset property cessie pengupayaan via lelang DIJUAL RUMAH DI PERUMAHAN VILLA MELATI MAS SERPONG TANGERANG SELATAN - VIA LELANG luas tanah : 206 luas bangunan : 280 status rumah : di huni dengan nilai yg kami iklankan itu meliputi biaya biaya antara lain : - jasa proses pengambilan asset - jasa perbantuan pengosongan asset diluar biaya biaya di antara lain : - balik nama - BPHTB - notaris - kerohiman info detail mengenai asset tersebut bisa hubungi kami.,1600.0,"Serpong Regency Melati Mas, Tangerang Selatan",Tangerang,206,280.0,5.0,2.0,0.0,1.0,Rumah Tipe >120,SHM,,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,0.0,,,,,,,,Sumber Air,,,,
/properti/tangerang/hos16118768/,PROPERTY (CESSIE) - PERUMNAS II KARAWACI KOTA TANGERANG,"Kami PT. TIGA CAHAYA BASUDARA adalah perusahaan yg bergerak dibidang jasa pemasaran dan penjualan asset cessie yg sudah bekerja sama dengan perbankan. berikut spesifikasi rumah tsb. PROPERTY (CESSIE) - PERUMNAS II KARAWACI KOTA TANGERANG Luas Tanah : 90 Luas Bangunan : 60 dengan nilai yg kami iklankan itu hanya nilai cessienya saja, tidak dengan biaya eksekusi, pengosongan dll. dan legalitas yg di terima antara lain SHM, IMB, SKMHT, dll. info detail mengenai asset tersebut bisa hubungi kami.",475.0,"Karawaci, Tangerang",Tangerang,90,60.0,3.0,1.0,0.0,1.0,Rumah Tipe 60,SHM,,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,0.0,,,,,,,,Sumber Air,,,,
/properti/jakarta-barat/hos16044763/,"Dijual Rumah Malibu City Resort, Cengkareng","Dijual Rumah Malibu City Resort, Cengkareng LT : 8x15 2 lantai KT 3+1 KM 3+1 Semi renof Semi furnished Barat laut Harga Jual : 3.5m (nego)",3500.0,"Cengkareng, Jakarta Barat",Jakarta,120,160.0,3.0,3.0,,,Rumah Tipe >120,SHM,3500.0,1.0,1.0,0.0,0.0,0.0,Semi Furnished,,,2.0,Northwest,,,,,,,,,,Dijual,
/properti/jakarta-utara/hos16044665/,"Dijual Rumah Sunter Bisma Full Furnish, Siap Huni","Dijual Rumah Sunter Bisma Full Furnish, Siap Huni LT 187 LB 435 Uk 7.5x25 3lantai Kt 4+1 km 3+1 Utara 6600 watt Carport garasi 2 mobil Jalan depan 2.5 mobil Shm Harga Jual : 5.8m Wa.me/6281381125xxx Sisca GP Pik - SS #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #jualkavling #kavlingpik #jualkavlingpik #kavkingsunter #danausunter #sunterhijau #sunterindah #sunterparadise #sunteragung #jualkavlingdanausunter #agungperkasa #jualkavlingsunter #sunterparadise #sunterbisma #sunterparadisetahap2 #sunterparadisetahapdua",5800.0,"Sunter, Jakarta Utara",Jakarta,187,435.0,4.0,3.0,2.0,0.0,Rumah Tipe >120,SHM,6600.0,1.0,1.0,0.0,0.0,0.0,Furnished,,,3.0,North,,,,5.0,,,Sumber Air,,,,
/properti/jakarta-pusat/hos16044592/,Dijual Rumah di Cempaka Putih Timur,"Dijual Rumah di Cempaka Putih Timur Luas Tanah 533m Luas Bangunan 341m KT 3+2 KM 2+2 Gudang 2 Satu lantai Hadap : Timur Selatan (Hook) Carport : 2 mobil Garasi : 2 mobil Dapur kotor dan Dapur Bersih Taman Belakang & Taman Depan Harga Jual : 8,5M (nego)",8500.0,"Cempaka Putih, Jakarta Pusat",Jakarta,533,341.0,3.0,2.0,2.0,2.0,Rumah Tipe >120,SHM,5500.0,2.0,2.0,2.0,,,Semi Furnished,,,1.0,Southeast,,,,,,,Sumber Air,True,,Dijual,
/properti/jakarta-utara/hos15589772/,"DIJUAL RUMAH HOOK BUKIT GADING MEDITERANIA, KELAPA GADING","DIJUAL RUMAH HOOK BUKIT GADING MEDITERANIA, KELAPA GADING Luas Tanah/Bangunan (18x23) m = 414 m2/± 670 m2 Jumlah Lantai 3½ KT 7, KM 6, KP 2 Gajebo ber AC ( 3,4 x 7,2 ) m Gudang 2 buah (5,2 x 3,6) & (2,8 x 4,8 ) Dak Jemuran (5,6 x 6,8 ) Car Port 3 mobil Hadap : Selatan / Timur (Hook) Sertifikat Hak Milik dan IMB PLN 13,200 VA PAM, Air Sumur, Water Heater 4 bh, AC 6 buah Genset 22,5 KVA Harga Rp 15,8M Wa.me/6281381125xxx Sisca GP Pik #dijualrumah #jualrumah #disewakanrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #kemayoran #dijualrumahbukitgadingmediterania #dijualbukitgadingmediterania #bukitgadingmediterania #jakut #bgmkelapagading",15800.0,"Kelapa Gading, Jakarta Utara",Jakarta,414,670.0,7.0,6.0,0.0,3.0,Rumah Tipe >120,SHM,22000.0,2.0,,0.0,0.0,0.0,Semi Furnished,,,3.5,Southeast,,,,,,,PAM/PDAM,True,,,
/properti/jakarta-utara/hos15205359/,Dijual Rumah Sunter Opulence ( Hook ),"Dijual Rumah Sunter Opulence ( Hook ) LT : 266m LB : 350m KT : 3 + 1 KM : 3 + 1 2 Lantai,Gudang Dapur Kotor Dapur bersih Carport 2 & Garasi 2 Harga Jual : 12 M Wa.me/6281381125xxx Sisca GP Pik - YN #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #jualkavling #kavlingpik #jualkavlingpik #kavkingsunter #danausunter #sunterhijau #sunterindah #sunterparadise #sunteragung #danauindahbarat #danauindahtimur #dijualrumahdanauindahbarat #dijualrumahdanauindahbarat #jualkavlingdanausunter #jualkavlingsunter #sunteropulence #rumahmewahsunter #rumahsunteropulence #greenlake",12000.0,"Sunter, Jakarta Utara",Jakarta,266,350.0,3.0,3.0,2.0,2.0,Rumah Tipe >120,SHM,5500.0,1.0,1.0,2.0,,,,,,2.0,,,,,,,,Sumber Air,True,,,
